date,actual,model,period,forecast,error,abs_error,pct_error
2025-02-17,26.715772079931668,Lagged linear regression,Test,35.00279501602712,-8.287022936095454,8.287022936095454,31.019215582844762
2025-02-18,24.65532112980736,Lagged linear regression,Test,26.365875821842994,-1.710554692035636,1.710554692035636,6.937872287405089
2025-02-19,23.702252693437824,Lagged linear regression,Test,27.20464218541644,-3.502389491978615,3.502389491978615,14.776610212025469
2025-02-20,25.606667779818572,Lagged linear regression,Test,27.410364079663808,-1.8036962998452353,1.8036962998452353,7.043854027999635
2025-02-21,29.164125373756026,Lagged linear regression,Test,30.49592053050643,-1.331795156750406,1.331795156750406,4.566552707076382
2025-02-22,32.6406264922166,Lagged linear regression,Test,37.712441012011396,-5.071814519794799,5.071814519794799,15.538349182740752
2025-02-23,35.25046772193144,Lagged linear regression,Test,37.71199851571612,-2.461530793784675,2.461530793784675,6.982973426628346
2025-02-24,25.39481624302725,Lagged linear regression,Test,29.262701346002732,-3.8678851029754817,3.8678851029754817,15.231002524137189
2025-02-25,27.896404647618027,Lagged linear regression,Test,27.088427375702448,0.8079772719155791,0.8079772719155791,2.8963491249922395
2025-02-26,33.25498156952829,Lagged linear regression,Test,29.716824725781258,3.538156843747032,3.538156843747032,10.639479190056335
2025-02-27,34.70721767907448,Lagged linear regression,Test,34.21691047812908,0.49030720094540214,0.49030720094540214,1.4126952078933597
2025-02-28,31.68834118916464,Lagged linear regression,Test,36.04556306509034,-4.357221875925703,4.357221875925703,13.750236561501017
2025-03-01,37.46844504728533,Lagged linear regression,Test,40.293119424725,-2.8246743774396705,2.8246743774396705,7.538808653187822
2025-03-02,54.61829559628759,Lagged linear regression,Test,43.46923300761308,11.14906258867451,11.14906258867451,20.412688581648663
2025-03-03,46.4483129670848,Lagged linear regression,Test,44.88663260474705,1.5616803623377535,1.5616803623377535,3.3621896309655526
2025-03-04,36.47234023914853,Lagged linear regression,Test,41.93872207557809,-5.466381836429562,5.466381836429562,14.987746332115204
2025-03-05,35.73036664522544,Lagged linear regression,Test,35.048920304894814,0.6814463403306235,0.6814463403306235,1.9071910095321776
2025-03-06,38.3442657321712,Lagged linear regression,Test,37.25657813444829,1.087687597722912,1.087687597722912,2.8366369180733373
2025-03-07,35.974397942483044,Lagged linear regression,Test,41.100027911542824,-5.12562996905978,5.12562996905978,14.247993746149115
2025-03-08,38.77252615787773,Lagged linear regression,Test,43.78866919629756,-5.016143038419834,5.016143038419834,12.93736450907175
2025-03-09,44.06351497654278,Lagged linear regression,Test,44.39150732065094,-0.3279923441081607,0.3279923441081607,0.7443626417065626
2025-03-10,40.51354997653684,Lagged linear regression,Test,37.97637666161298,2.537173314923855,2.537173314923855,6.262530230980111
2025-03-11,34.19838358362949,Lagged linear regression,Test,40.1895505886815,-5.991167005052006,5.991167005052006,17.51886018355538
2025-03-12,31.373993650453443,Lagged linear regression,Test,34.980214250994926,-3.6062206005414836,3.6062206005414836,11.494298879254615
2025-03-13,44.63160874796517,Lagged linear regression,Test,34.41317220280827,10.218436545156898,10.218436545156898,22.895066594754493
2025-03-14,45.56405243790249,Lagged linear regression,Test,46.31837396741162,-0.7543215295091272,0.7543215295091272,1.6555189653886981
2025-03-15,51.12766589878874,Lagged linear regression,Test,49.716736704863905,1.4109291939248365,1.4109291939248365,2.7596198048975724
2025-03-16,61.9719398600858,Lagged linear regression,Test,52.841618194768,9.130321665317794,9.130321665317794,14.732993167442144
2025-03-17,44.42021649404252,Lagged linear regression,Test,50.27814074904199,-5.8579242549994675,5.8579242549994675,13.187518470976185
2025-03-18,48.10259811413248,Lagged linear regression,Test,40.71980330329269,7.3827948108397905,7.3827948108397905,15.348016739808353
2025-03-19,40.029247731150264,Lagged linear regression,Test,46.073168519000305,-6.043920787850041,6.043920787850041,15.098761856438127
2025-03-20,37.91148096325208,Lagged linear regression,Test,40.48791557023663,-2.5764346069845487,2.5764346069845487,6.795921819783059
2025-03-21,37.15336942262166,Lagged linear regression,Test,41.44880380838613,-4.295434385764473,4.295434385764473,11.56135890907677
2025-03-22,48.16335508468364,Lagged linear regression,Test,45.70621501721315,2.4571400674704904,2.4571400674704904,5.1016796133703775
2025-03-23,52.32392067248836,Lagged linear regression,Test,52.25951878998309,0.06440188250527257,0.06440188250527257,0.12308305967433884
2025-03-24,37.92257022122795,Lagged linear regression,Test,43.82895315278262,-5.906382931554667,5.906382931554667,15.574848690631327
2025-03-25,33.90340970205443,Lagged linear regression,Test,37.44050598991612,-3.5370962878616865,3.5370962878616865,10.432863003886451
2025-03-26,38.63975738542772,Lagged linear regression,Test,35.42546858929198,3.2142887961357403,3.2142887961357403,8.318605016262216
2025-03-27,40.218736464327705,Lagged linear regression,Test,40.89823074407596,-0.6794942797482548,0.6794942797482548,1.689496835264671
2025-03-28,43.2467686469821,Lagged linear regression,Test,42.88774248334366,0.35902616363843975,0.35902616363843975,0.8301803229950541
2025-03-29,44.67009087317266,Lagged linear regression,Test,49.93653430088778,-5.266443427715117,5.266443427715117,11.789641177734795
2025-03-30,62.67691152767657,Lagged linear regression,Test,48.89589224547615,13.781019282200425,13.781019282200425,21.987393677040178
2025-03-31,50.663778532631014,Lagged linear regression,Test,51.864807496267716,-1.201028963636702,1.201028963636702,2.3705870316465942
2025-04-01,49.616950897942,Lagged linear regression,Test,47.73699970922343,1.8799511887185645,1.8799511887185645,3.788929296734638
2025-04-02,46.57247514390372,Lagged linear regression,Test,48.33960746971665,-1.7671323258129235,1.7671323258129235,3.7943706456499955
2025-04-03,48.03391457366821,Lagged linear regression,Test,47.000703885044345,1.0332106886238677,1.0332106886238677,2.1510024693891285
2025-04-04,45.887065259867136,Lagged linear regression,Test,50.42318017097421,-4.536114911107077,4.536114911107077,9.8853890206710755
2025-04-05,48.60874394377525,Lagged linear regression,Test,53.901447511186134,-5.292703567410882,5.292703567410882,10.888377559257332
2025-04-06,57.335061408381165,Lagged linear regression,Test,54.561263267525646,2.7737981408555186,2.7737981408555186,4.837874195509361
2025-04-07,53.6369784376327,Lagged linear regression,Test,50.5841761906831,3.0528022469495966,3.0528022469495966,5.691599966801437
2025-04-08,49.02649414664202,Lagged linear regression,Test,51.80231500001204,-2.775820853370014,2.775820853370014,5.661879156741905
2025-04-09,42.71692745376957,Lagged linear regression,Test,48.131024389841606,-5.414096936072035,5.414096936072035,12.674359460734731
2025-04-10,43.89873989577115,Lagged linear regression,Test,44.63339968457453,-0.734659788803377,0.734659788803377,1.6735327495679397
2025-04-11,51.77006543526879,Lagged linear regression,Test,48.07766603962734,3.692399395641452,3.692399395641452,7.132305830786093
2025-04-12,52.02369392114974,Lagged linear regression,Test,58.89587244822839,-6.8721785270786455,6.8721785270786455,13.209708902052466
2025-04-13,50.39315706234826,Lagged linear regression,Test,56.46288360462427,-6.069726542276008,6.069726542276008,12.044743564619935
2025-04-14,42.40993036633363,Lagged linear regression,Test,45.09594011505278,-2.686009748719144,2.686009748719144,6.333445316975538
2025-04-15,52.418490739323445,Lagged linear regression,Test,44.89827964641228,7.520211092911168,7.520211092911168,14.346485346762636
2025-04-16,50.42439628672368,Lagged linear regression,Test,52.47536841718669,-2.050972130463009,2.050972130463009,4.0674202994930315
2025-04-17,59.54871349203886,Lagged linear regression,Test,50.1433103723012,9.405403119737656,9.405403119737656,15.79446904590991
2025-04-18,64.71774193548387,Lagged linear regression,Test,58.82998422442819,5.887757711055684,5.887757711055684,9.097594469419375
2025-04-19,65.46773695585058,Lagged linear regression,Test,65.91145466588192,-0.4437177100313363,0.4437177100313363,0.6777654622926187
2025-04-20,65.65799191901638,Lagged linear regression,Test,64.3263387346066,1.331653184409788,1.331653184409788,2.0281661767119994
2025-04-21,64.23384324510141,Lagged linear regression,Test,55.27882896222396,8.95501428287745,8.95501428287745,13.941271190495636
2025-04-22,57.00532221431237,Lagged linear regression,Test,60.696649092224696,-3.6913268779123243,3.6913268779123243,6.475407443597503
2025-04-23,52.52184577648321,Lagged linear regression,Test,54.312341625635085,-1.790495849151874,1.790495849151874,3.4090497443133905
2025-04-24,61.28286973704212,Lagged linear regression,Test,52.9829572421709,8.299912494871222,8.299912494871222,13.543609381357646
2025-04-25,64.33000150308133,Lagged linear regression,Test,62.19283812599082,2.1371633770905163,2.1371633770905163,3.3221876685144314
2025-04-26,63.33380483763412,Lagged linear regression,Test,67.56553704188931,-4.231732204255195,4.231732204255195,6.681632684320619
2025-04-27,63.66512258501865,Lagged linear regression,Test,64.35504378724669,-0.6899212022280352,0.6899212022280352,1.0836721492316483
2025-04-28,57.44899587003919,Lagged linear regression,Test,54.77436576913384,2.674630100905354,2.674630100905354,4.655660312942436
2025-04-29,59.97736639416255,Lagged linear regression,Test,56.29775173405721,3.6796146601053437,3.6796146601053437,6.135005388405102
2025-04-30,62.101052702046815,Lagged linear regression,Test,58.16293834945139,3.938114352595427,3.938114352595427,6.3414615070859
2025-05-01,67.44866859159448,Lagged linear regression,Test,62.80061525535291,4.648053336241574,4.648053336241574,6.89124549572031
2025-05-02,66.12098414769893,Lagged linear regression,Test,68.0574854346055,-1.9365012869065623,1.9365012869065623,2.9287242346255282
2025-05-03,68.98988217450012,Lagged linear regression,Test,70.93444657408358,-1.9445643995834558,1.9445643995834558,2.818622583910139
2025-05-04,73.22511207220018,Lagged linear regression,Test,71.58503111182183,1.6400809603783415,1.6400809603783415,2.239779378912001
2025-05-05,62.61121322034452,Lagged linear regression,Test,64.75377560435851,-2.142562384013992,2.142562384013992,3.4220106492327167
2025-05-06,57.51624594849197,Lagged linear regression,Test,61.8487253988728,-4.332479450380831,4.332479450380831,7.532618617461115
2025-05-07,58.57731477882298,Lagged linear regression,Test,58.54976733511254,0.027547443710439268,0.027547443710439268,0.04702749488339177
2025-05-08,57.68793968263983,Lagged linear regression,Test,60.91295617416401,-3.2250164915241797,3.2250164915241797,5.590451850535913
2025-05-09,53.50070662565467,Lagged linear regression,Test,61.154340772299925,-7.653634146645253,7.653634146645253,14.305669269375931
2025-05-10,64.13657756537224,Lagged linear regression,Test,62.3560688893736,1.7805086759986324,1.7805086759986324,2.776120497205858
2025-05-11,64.28179991475369,Lagged linear regression,Test,69.23398395586173,-4.9521840411080404,4.9521840411080404,7.703866487365478
2025-05-12,58.13670972709386,Lagged linear regression,Test,57.55746517975985,0.5792445473340067,0.5792445473340067,0.9963490366983346
2025-05-13,54.41981455769937,Lagged linear regression,Test,58.632588447806086,-4.2127738901067175,4.2127738901067175,7.741249992022786
2025-05-14,55.77774534131272,Lagged linear regression,Test,55.760686151594506,0.017059189718217738,0.017059189718217738,0.03058422245974608
2025-05-15,60.26974055741951,Lagged linear regression,Test,58.39249973473297,1.877240822686538,1.877240822686538,3.1147318792555185
2025-05-16,67.72891062351202,Lagged linear regression,Test,63.00108523066525,4.727825392846775,4.727825392846775,6.980512973444334
2025-05-17,66.48946573028715,Lagged linear regression,Test,72.97333855743625,-6.483872827149099,6.483872827149099,9.75172947463703
2025-05-18,71.2302287976507,Lagged linear regression,Test,69.08044067947688,2.1497881181738165,2.1497881181738165,3.0180839714566807
2025-05-19,62.47632730359824,Lagged linear regression,Test,62.878705677133105,-0.40237837353486583,0.40237837353486583,0.6440493398076097
2025-05-20,48.688476727568904,Lagged linear regression,Test,61.11877082101534,-12.430294093446435,12.430294093446435,25.53025875711577
2025-05-21,61.24191299716466,Lagged linear regression,Test,51.024909142093506,10.217003855071155,10.217003855071155,16.683025325391412
2025-05-22,62.644859962061446,Lagged linear regression,Test,63.59259053437265,-0.9477305723112011,0.9477305723112011,1.5128624645105109
2025-05-23,61.29702396289615,Lagged linear regression,Test,63.39587635099646,-2.098852388100312,2.098852388100312,3.4240689880323933
2025-05-24,72.13755018256464,Lagged linear regression,Test,67.25659815747922,4.880952025085421,4.880952025085421,6.7661738064749635
2025-05-25,74.41657621336641,Lagged linear regression,Test,73.76677804689004,0.6497981664763728,0.6497981664763728,0.8731900868608607
2025-05-26,64.48308918750736,Lagged linear regression,Test,63.5541741182256,0.9289150692817572,0.9289150692817572,1.440556091505803
2025-05-27,58.0579141436352,Lagged linear regression,Test,61.482457206907796,-3.424543063272594,3.424543063272594,5.898494828457459
2025-05-28,61.74098212557269,Lagged linear regression,Test,57.904901017286925,3.836081108285768,3.836081108285768,6.213184462280993
2025-05-29,68.51007065101037,Lagged linear regression,Test,62.681817894199654,5.828252756810713,5.828252756810713,8.507147491497674
2025-05-30,71.85299367191305,Lagged linear regression,Test,68.99617716606883,2.856816505844222,2.856816505844222,3.9759185523830665
2025-05-31,68.42948717948718,Lagged linear regression,Test,75.1594650826616,-6.729977903174415,6.729977903174415,9.834909160610854
2025-06-01,65.32214652980159,Lagged linear regression,Test,69.69122019277644,-4.369073662974856,4.369073662974856,6.688502896918085
2025-06-02,66.4764516248564,Lagged linear regression,Test,57.99686766532746,8.479583959528938,8.479583959528938,12.755771032096295
2025-06-03,61.614784758765005,Lagged linear regression,Test,64.71336372301468,-3.0985789642496755,3.0985789642496755,5.028953645429861
2025-06-04,54.10254518627813,Lagged linear regression,Test,60.238466622035645,-6.135921435757517,6.135921435757517,11.341280552756237
2025-06-05,54.31043169092139,Lagged linear regression,Test,55.48856076690221,-1.17812907598082,1.17812907598082,2.1692500672532082
2025-06-06,59.48745665000225,Lagged linear regression,Test,57.78444667947366,1.7030099705285906,1.7030099705285906,2.862805146551052
2025-06-07,68.59570041608876,Lagged linear regression,Test,66.5269453688314,2.068755047257355,2.068755047257355,3.0158669343831632
2025-06-08,74.7433943555939,Lagged linear regression,Test,70.56153541206236,4.181858943531552,4.181858943531552,5.594954550279366
2025-06-09,62.45035897276166,Lagged linear regression,Test,63.53221252335301,-1.0818535505913474,1.0818535505913474,1.7323416044144893
2025-06-10,54.843055173312855,Lagged linear regression,Test,58.547069870392825,-3.7040146970799697,3.7040146970799697,6.753844557664938
2025-06-11,50.0989795349356,Lagged linear regression,Test,53.9906059558346,-3.8916264208990015,3.8916264208990015,7.767875627457137
2025-06-12,50.04743115608285,Lagged linear regression,Test,52.509731980498486,-2.4623008244156352,2.4623008244156352,4.919934485221551
2025-06-13,53.14035521150731,Lagged linear regression,Test,54.68971335481605,-1.5493581433087371,1.5493581433087371,2.9155961361982583
2025-06-14,59.29209193860111,Lagged linear regression,Test,61.2799666925482,-1.9878747539470893,1.9878747539470893,3.3526810894201513
2025-06-15,59.95878328249939,Lagged linear regression,Test,63.11392936679471,-3.1551460842953176,3.1551460842953176,5.262191644933251
2025-06-16,49.616347071103704,Lagged linear regression,Test,52.93724627495251,-3.3208992038488034,3.3208992038488034,6.693155381007235
2025-06-17,49.48863879498481,Lagged linear regression,Test,50.37930270833818,-0.8906639133533716,0.8906639133533716,1.7997341107786373
2025-06-18,53.61127255716371,Lagged linear regression,Test,50.528605847020245,3.0826667101434637,3.0826667101434637,5.7500345787474645
2025-06-19,49.74284436493739,Lagged linear regression,Test,54.126335147878706,-4.3834907829413154,4.3834907829413154,8.812304239745364
2025-06-20,50.5484868090001,Lagged linear regression,Test,52.25222551475778,-1.7037387057576794,1.7037387057576794,3.370503873232325
2025-06-21,61.84573908469228,Lagged linear regression,Test,58.49610635529022,3.3496327294020602,3.3496327294020602,5.416109143452928
2025-06-22,61.16382383590194,Lagged linear regression,Test,65.10794955776372,-3.9441257218617807,3.9441257218617807,6.448461646942777
2025-06-23,49.12016509105106,Lagged linear regression,Test,52.582900989456625,-3.462735898405569,3.462735898405569,7.049520073857461
2025-06-24,47.49775012716674,Lagged linear regression,Test,49.05162149255715,-1.553871365390414,1.553871365390414,3.2714630929469313
2025-06-25,43.70421046084956,Lagged linear regression,Test,48.44839906119548,-4.744188600345922,4.744188600345922,10.855220927960222
2025-06-26,41.63480215497758,Lagged linear regression,Test,45.956261846556885,-4.321459691579307,4.321459691579307,10.379440919386385
2025-06-27,46.217037398252,Lagged linear regression,Test,46.29372016459521,-0.07668276634320392,0.07668276634320392,0.16591882703867164
2025-06-28,64.12593694317228,Lagged linear regression,Test,54.79026673558539,9.335670207586887,9.335670207586887,14.558337316552674
2025-06-29,64.27411910748957,Lagged linear regression,Test,65.40248990810122,-1.1283708006116484,1.1283708006116484,1.7555601170116457
2025-06-30,43.257303397538145,Lagged linear regression,Test,52.02959403879648,-8.772290641258337,8.772290641258337,20.279328465392933
2025-07-01,38.63633859005299,Lagged linear regression,Test,42.43521552624644,-3.7988769361934445,3.7988769361934445,9.832393738187896
2025-07-02,37.43397085610201,Lagged linear regression,Test,41.67868452690265,-4.2447136708006425,4.2447136708006425,11.339202263947705
2025-07-03,37.87069637751365,Lagged linear regression,Test,41.69488428762703,-3.8241879101133804,3.8241879101133804,10.098013176182455
2025-07-04,37.485377434227125,Lagged linear regression,Test,43.29307277579895,-5.807695341571822,5.807695341571822,15.493228931100305
2025-07-05,43.010304537158135,Lagged linear regression,Test,47.441850196346216,-4.431545659188082,4.431545659188082,10.30345101453423
2025-07-06,52.143338317204226,Lagged linear regression,Test,49.4953423913837,2.647995925820524,2.647995925820524,5.078301488316566
2025-07-07,53.095031642702786,Lagged linear regression,Test,45.65442288832338,7.440608754379404,7.440608754379404,14.013757077027787
2025-07-08,56.24040040252107,Lagged linear regression,Test,50.379514894280646,5.860885508240422,5.860885508240422,10.421130479678622
2025-07-09,61.10857729255153,Lagged linear regression,Test,51.42218914939437,9.68638814315716,9.68638814315716,15.85111055160799
2025-07-10,56.373774274178054,Lagged linear regression,Test,55.44519826593402,0.9285760082440362,0.9285760082440362,1.6471772915679506
2025-07-11,51.96873190503762,Lagged linear regression,Test,53.30104936362807,-1.3323174585904454,1.3323174585904454,2.5636905303461837
2025-07-12,56.55080669918478,Lagged linear regression,Test,57.18702760763581,-0.6362209084510297,0.6362209084510297,1.1250430287145687
2025-07-13,57.44508343546714,Lagged linear regression,Test,60.34138416776671,-2.896300732299572,2.896300732299572,5.041860084602765
2025-07-14,50.01215761996711,Lagged linear regression,Test,49.88011676844084,0.13204085152626988,0.13204085152626988,0.26401750656235073
2025-07-15,49.47237579791022,Lagged linear regression,Test,49.327811476896066,0.14456432101415118,0.14456432101415118,0.29221220667606945
2025-07-16,45.70395167186118,Lagged linear regression,Test,48.55990633211311,-2.855954660251932,2.855954660251932,6.2488134084262885
2025-07-17,43.14929469585755,Lagged linear regression,Test,45.95809664155381,-2.80880194569626,2.80880194569626,6.509496772761647
2025-07-18,44.9171529804085,Lagged linear regression,Test,45.71183492388067,-0.7946819434721704,0.7946819434721704,1.7692170824334892
2025-07-19,46.05186614004473,Lagged linear regression,Test,51.98237023178329,-5.9305040917385625,5.9305040917385625,12.877880070492193
2025-07-20,54.23846290236787,Lagged linear regression,Test,50.731873001377224,3.5065899009906474,3.5065899009906474,6.465135096661379
2025-07-21,46.49279549861231,Lagged linear regression,Test,47.240173596138135,-0.7473780975258251,0.7473780975258251,1.607513786836355
2025-07-22,47.36615331585234,Lagged linear regression,Test,45.54118874911524,1.8249645667370942,1.8249645667370942,3.8528874290628146
2025-07-23,41.810414616831274,Lagged linear regression,Test,46.57129620255691,-4.760881585725635,4.760881585725635,11.386831796231663
2025-07-24,41.00667786052117,Lagged linear regression,Test,42.53458408723179,-1.5279062267106198,1.5279062267106198,3.72599368304741
2025-07-25,41.78698693414282,Lagged linear regression,Test,44.070966526651006,-2.2839795925081887,2.2839795925081887,5.465767599151834
2025-07-26,55.41727672035139,Lagged linear regression,Test,49.549444782393394,5.867831937957995,5.867831937957995,10.588452347755114
2025-07-27,65.72820191136859,Lagged linear regression,Test,57.83697091542713,7.891230995941456,7.891230995941456,12.005852535845134
2025-07-28,57.553291488523016,Lagged linear regression,Test,53.27259260752652,4.280698880996496,4.280698880996496,7.437800289580538
2025-07-29,60.90815659160981,Lagged linear regression,Test,51.08932294720058,9.818833644409231,9.818833644409231,16.12072043198528
2025-07-30,55.14603616133518,Lagged linear regression,Test,53.97932663980568,1.166709521529505,1.166709521529505,2.1156724993183205
2025-07-31,56.06888192793845,Lagged linear regression,Test,50.12258890591853,5.9462930220199155,5.9462930220199155,10.605335468722712
2025-08-01,53.33577479141457,Lagged linear regression,Test,55.98762153869518,-2.651846747280608,2.651846747280608,4.97198504690603
2025-08-02,63.896122427139446,Lagged linear regression,Test,59.221252496744796,4.6748699303946495,4.6748699303946495,7.316359354552993
2025-08-03,69.33328369876783,Lagged linear regression,Test,66.17446234698816,3.1588213517796646,3.1588213517796646,4.555995595858101
2025-08-04,62.83156277143048,Lagged linear regression,Test,58.424322627716684,4.407240143713793,4.407240143713793,7.014372950974515
2025-08-05,59.85210340066967,Lagged linear regression,Test,58.51403053888857,1.3380728617811002,1.3380728617811002,2.235632142823119
2025-08-06,55.110684887716765,Lagged linear regression,Test,56.28509982784007,-1.174414940123306,1.174414940123306,2.1310113320421884
2025-08-07,53.80915091173512,Lagged linear regression,Test,53.90550424691229,-0.09635333517717015,0.09635333517717015,0.17906496115358078
2025-08-08,53.38351898815448,Lagged linear regression,Test,55.260515223078684,-1.8769962349242064,1.8769962349242064,3.516059395298954
2025-08-09,51.41277110515854,Lagged linear regression,Test,60.18868002401251,-8.775908918853972,8.775908918853972,17.06951158283984
2025-08-10,55.51144724684304,Lagged linear regression,Test,56.730947167319606,-1.219499920476565,1.219499920476565,2.1968440402099563
2025-08-11,50.93121614602656,Lagged linear regression,Test,50.180179885937584,0.7510362600889735,0.7510362600889735,1.4746089273337846
2025-08-12,48.45288736087641,Lagged linear regression,Test,51.56292895487967,-3.1100415940032633,3.1100415940032633,6.41869197771377
2025-08-13,44.87950952286338,Lagged linear regression,Test,48.91261029740667,-4.033100774543293,4.033100774543293,8.986508135719873
2025-08-14,41.98514497512001,Lagged linear regression,Test,46.90183086088395,-4.91668588576394,4.91668588576394,11.710536878406685
2025-08-15,46.93155377456052,Lagged linear regression,Test,46.16001296342675,0.771540811133768,0.771540811133768,1.6439703122550047
2025-08-16,45.51176527549142,Lagged linear regression,Test,55.38706076690788,-9.875295491416459,9.875295491416459,21.698335434012296
2025-08-17,47.89222373806276,Lagged linear regression,Test,51.59908815349655,-3.7068644154337917,3.7068644154337917,7.740013150585298
2025-08-18,46.07106092273139,Lagged linear regression,Test,43.78496543531324,2.2860954874181516,2.2860954874181516,4.962107322104657
2025-08-19,43.65903365052874,Lagged linear regression,Test,47.65152919136463,-3.9924955408358898,3.9924955408358898,9.144718073226382
2025-08-20,45.53776118425364,Lagged linear regression,Test,44.74539881371142,0.7923623705422216,0.7923623705422216,1.740011695647897
2025-08-21,55.34535013558782,Lagged linear regression,Test,47.275415792418066,8.069934343169756,8.069934343169756,14.581052108984089
2025-08-22,56.85610231218767,Lagged linear regression,Test,55.69980000355946,1.156302308628213,1.156302308628213,2.0337347472029363
2025-08-23,51.14345889325854,Lagged linear regression,Test,59.795323938017106,-8.651865044758566,8.651865044758566,16.91685551189618
2025-08-24,53.2376841036059,Lagged linear regression,Test,53.811943197191376,-0.574259093585475,0.574259093585475,1.0786703126828525
2025-08-25,45.42833805794456,Lagged linear regression,Test,47.015460918349646,-1.5871228604050884,1.5871228604050884,3.493684621217462
2025-08-26,41.46385057642469,Lagged linear regression,Test,46.51203207594313,-5.048181499518442,5.048181499518442,12.174897963742692
2025-08-27,37.9278984837935,Lagged linear regression,Test,43.471788397554086,-5.543889913760587,5.543889913760587,14.616918245890892
2025-08-28,40.29331412338765,Lagged linear regression,Test,41.49182780337219,-1.1985136799845364,1.1985136799845364,2.9744728277113275
2025-08-29,46.59541726080389,Lagged linear regression,Test,44.88231495036575,1.7131023104381384,1.7131023104381384,3.6765467746528837
2025-08-30,62.14838225279812,Lagged linear regression,Test,53.73291379187263,8.415468460925489,8.415468460925489,13.540929233997232
2025-08-31,60.08633315347259,Lagged linear regression,Test,62.22425757948423,-2.1379244260116437,2.1379244260116437,3.5580876945027655
2025-09-01,45.18056756305834,Lagged linear regression,Test,48.26211509559065,-3.081547532532312,3.081547532532312,6.82051532051121
2025-09-02,47.190222552541414,Lagged linear regression,Test,43.20705968899284,3.9831628635485714,3.9831628635485714,8.440652847342971
2025-09-03,50.20297699594046,Lagged linear regression,Test,46.655942838263414,3.5470341576770466,3.5470341576770466,7.065386098445654
2025-09-04,47.86279990682507,Lagged linear regression,Test,49.99588856617177,-2.133088659346704,2.133088659346704,4.456673373683125
2025-09-05,45.65784298014305,Lagged linear regression,Test,49.43189075707869,-3.774047776935639,3.774047776935639,8.26593533684235
2025-09-06,53.112987369577176,Lagged linear regression,Test,52.445600394883854,0.6673869746933221,0.6673869746933221,1.2565419641140307
2025-09-07,54.272410674773425,Lagged linear regression,Test,56.60320858247367,-2.3307979077002443,2.3307979077002443,4.29462756255202
2025-09-08,40.57533423464023,Lagged linear regression,Test,46.257726562386864,-5.6823923277466335,5.6823923277466335,14.00454841576
2025-09-09,36.0087602867003,Lagged linear regression,Test,41.05476979933084,-5.04600951263054,5.04600951263054,14.013283080157207
2025-09-10,39.448490739384575,Lagged linear regression,Test,38.23218310149923,1.2163076378853432,1.2163076378853432,3.083280538971308
2025-09-11,49.72216955678388,Lagged linear regression,Test,41.919176482905975,7.802993073877907,7.802993073877907,15.693187050027465
2025-09-12,46.264667440118686,Lagged linear regression,Test,50.60817624973371,-4.343508809615024,4.343508809615024,9.38839302203332
2025-09-13,45.508180553354144,Lagged linear regression,Test,51.3390656155573,-5.8308850622031585,5.8308850622031585,12.8128283559194
2025-09-14,55.22781915205536,Lagged linear regression,Test,49.4929420559952,5.73487709606016,5.73487709606016,10.384036856988097
2025-09-15,41.211300191786655,Lagged linear regression,Test,46.782236527082674,-5.570936335296018,5.570936335296018,13.517982469299273
2025-09-16,40.36953136061164,Lagged linear regression,Test,40.399151357111755,-0.029619996500116486,0.029619996500116486,0.07337215841206562
2025-09-17,44.26576325457068,Lagged linear regression,Test,41.70292214874384,2.562841105826841,2.562841105826841,5.789668848785102
2025-09-18,48.96201665335918,Lagged linear regression,Test,45.36061718964744,3.6013994637117364,3.6013994637117364,7.355496586688597
2025-09-19,43.753398002689806,Lagged linear regression,Test,49.557848319350285,-5.804450316660478,5.804450316660478,13.266284635318247
2025-09-20,47.13062172752176,Lagged linear regression,Test,49.92520896472439,-2.7945872372026273,2.7945872372026273,5.9294512458568684
2025-09-21,50.11718365337271,Lagged linear regression,Test,51.56212225969705,-1.4449386063243352,1.4449386063243352,2.8831201216692786
2025-09-22,39.13447418107711,Lagged linear regression,Test,43.01000812980555,-3.875533948728439,3.875533948728439,9.90312002352748
2025-09-23,35.97126420332581,Lagged linear regression,Test,39.63756755883413,-3.666303355508319,3.666303355508319,10.192311659620076
2025-09-24,39.40831868775629,Lagged linear regression,Test,37.93692772487826,1.4713909628780328,1.4713909628780328,3.7337065164751038
2025-09-25,47.12729261955051,Lagged linear regression,Test,41.788404125367364,5.338888494183145,5.338888494183145,11.328655217440467
2025-09-26,35.147144867719845,Lagged linear regression,Test,48.214677288621374,-13.067532420901529,13.067532420901529,37.17949913167237
2025-09-27,43.96054273237681,Lagged linear regression,Test,42.1684679131032,1.7920748192736085,1.7920748192736085,4.076552990219911
2025-09-28,56.566128115612585,Lagged linear regression,Test,49.587388524315145,6.97873959129744,6.97873959129744,12.337311786717937
2025-09-29,47.159108814168206,Lagged linear regression,Test,47.41058223113114,-0.2514734169629307,0.2514734169629307,0.5332446335105032
2025-09-30,36.369213689945816,Lagged linear regression,Test,43.85797614418236,-7.488762454236543,7.488762454236543,20.59093858360428
2025-10-01,36.88880244179784,Lagged linear regression,Test,36.86256337228119,0.02623906951665589,0.02623906951665589,0.071130174415543
2025-10-02,57.32308734119449,Lagged linear regression,Test,39.925192298512215,17.397895042682272,17.397895042682272,30.350589700669353
2025-10-03,62.318650082973235,Lagged linear regression,Test,56.63194084794794,5.6867092350252975,5.6867092350252975,9.125212480459401
